order_id,product_id,quantity,unit_price,discount
ORD-02937,PROD-0069,3,203.59,0.0
ORD-02938,PROD-0011,5,199.78,0.0
ORD-02938,PROD-0048,1,26.92,0.0
ORD-02938,PROD-0090,4,235.91,0.0
ORD-02939,PROD-0009,1,122.59,0.0
ORD-02939,PROD-0018,1,252.09,0.05
ORD-02939,PROD-0028,6,173.49,0.1
ORD-02940,PROD-0048,4,26.92,0.05
ORD-02940,PROD-0065,1,42.62,0.0
ORD-02940,PROD-0103,1,39.33,0.0
ORD-02941,PROD-0056,3,6.43,0.05
ORD-02942,PROD-0006,3,149.77,0.05
ORD-02942,PROD-0013,3,341.17,0.05
ORD-02943,PROD-0071,5,103.4,0.0
ORD-02943,PROD-0084,2,238.67,0.05
ORD-02944,PROD-0023,2,248.85,0.0
ORD-02944,PROD-0034,4,123.52,0.0
ORD-02945,PROD-0083,6,228.1,0.0
ORD-02945,PROD-0089,2,180.92,0.1
ORD-02946,PROD-0005,2,34.21,0.0
ORD-02946,PROD-0014,4,22.81,0.2
ORD-02947,PROD-0027,3,475.67,0.0
ORD-02947,PROD-0095,1,23.73,0.0
ORD-02947,PROD-0109,5,27.64,0.0
ORD-02948,PROD-0018,1,252.09,0.2
ORD-02948,PROD-0084,4,238.67,0.1
ORD-02949,PROD-0029,1,215.51,0.0
ORD-02949,PROD-0074,1,49.38,0.0
ORD-02950,PROD-0033,5,74.33,0.1
ORD-02950,PROD-0043,2,81.04,0.0
ORD-02950,PROD-0107,1,75.08,0.05
ORD-02951,PROD-0075,3,207.96,0.05
ORD-02952,PROD-0032,4,300.73,0.1
ORD-02952,PROD-0046,2,89.97,0.05
ORD-02953,PROD-0023,2,248.85,0.0
ORD-02953,PROD-0080,2,53.84,0.1
ORD-02954,PROD-0043,1,81.04,0.1
ORD-02954,PROD-0048,5,26.92,0.0
ORD-02954,PROD-0073,6,85.44,0.05
ORD-02954,PROD-0105,4,65.54,0.05
ORD-02955,PROD-0029,2,215.51,0.0
ORD-02955,PROD-0032,2,300.73,0.2
ORD-02955,PROD-0048,2,26.92,0.05
ORD-02956,PROD-0027,3,475.67,0.1
ORD-02957,PROD-0044,1,9.04,0.15
ORD-02957,PROD-0114,4,46.53,0.0
ORD-02958,PROD-0061,1,132.61,0.1
ORD-02959,PROD-0035,1,605.6,0.2
ORD-02960,PROD-0074,1,49.38,0.1
ORD-02961,PROD-0031,3,193.53,0.15
ORD-02961,PROD-0079,3,65.81,0.1
ORD-02962,PROD-0011,5,199.78,0.1
ORD-02962,PROD-0013,4,341.17,0.0
ORD-02962,PROD-0051,1,76.8,0.05
ORD-02962,PROD-0115,1,129.13,0.0
ORD-02963,PROD-0013,3,341.17,0.1
ORD-02963,PROD-0036,7,441.84,0.15
ORD-02963,PROD-0069,1,203.59,0.15
ORD-02964,PROD-0026,1,289.77,0.05
ORD-02964,PROD-0037,3,547.68,0.0
ORD-02964,PROD-0051,4,76.8,0.05
ORD-02964,PROD-0101,2,92.55,0.0
ORD-02965,PROD-0027,1,475.67,0.0
ORD-02965,PROD-0105,5,65.54,0.05
ORD-02965,PROD-0118,1,20.34,0.15
ORD-02966,PROD-0109,4,27.64,0.2
ORD-02967,PROD-0038,2,539.34,0.1
ORD-02967,PROD-0073,2,85.44,0.1
ORD-02968,PROD-0015,1,412.99,0.05
ORD-02968,PROD-0077,1,252.19,0.2
ORD-02969,PROD-0078,2,242.21,0.05
ORD-02970,PROD-0061,6,132.61,0.05
ORD-02971,PROD-0102,1,121.36,0.0
ORD-02972,PROD-0010,3,30.5,0.0
ORD-02972,PROD-0056,3,6.43,0.0
ORD-02972,PROD-0111,1,17.21,0.0
ORD-02973,PROD-0011,1,199.78,0.15
ORD-02973,PROD-0099,3,122.4,0.15
ORD-02974,PROD-0054,1,54.96,0.15
ORD-02974,PROD-0119,8,153.1,0.1
ORD-02975,PROD-0109,4,27.64,0.0
ORD-02976,PROD-0010,3,30.5,0.0
ORD-02976,PROD-0026,3,289.77,0.15
ORD-02976,PROD-0027,2,475.67,0.1
ORD-02976,PROD-0041,3,37.4,0.1
ORD-02977,PROD-0090,1,235.91,0.15
ORD-02977,PROD-0110,6,115.09,0.1
ORD-02978,PROD-0018,2,252.09,0.15
ORD-02978,PROD-0039,1,386.21,0.15
ORD-02978,PROD-0116,3,134.64,0.1
ORD-02979,PROD-0039,7,386.21,0.0
ORD-02979,PROD-0081,2,167.73,0.15
ORD-02980,PROD-0038,2,539.34,0.05
ORD-02980,PROD-0111,1,17.21,0.1
ORD-02981,PROD-0015,8,412.99,0.0
ORD-02981,PROD-0085,3,15.51,0.0
ORD-02982,PROD-0010,1,30.5,0.05
ORD-02982,PROD-0031,4,193.53,0.2
ORD-02982,PROD-0091,2,213.39,0.05
ORD-02983,PROD-0022,4,618.78,0.15
ORD-02983,PROD-0042,1,31.42,0.1
ORD-02983,PROD-0044,1,9.04,0.1
ORD-02984,PROD-0070,3,225.17,0.15
ORD-02984,PROD-0075,4,207.96,0.0
ORD-02984,PROD-0077,2,252.19,0.05
ORD-02985,PROD-0004,8,350.21,0.1
ORD-02985,PROD-0014,7,22.81,0.3
ORD-02985,PROD-0048,2,26.92,0.05
ORD-02985,PROD-0076,1,172.3,0.05
ORD-02986,PROD-0082,4,177.09,0.05
ORD-02987,PROD-0004,2,350.21,0.0
ORD-02987,PROD-0034,1,123.52,0.0
ORD-02988,PROD-0105,2,65.54,0.1
ORD-02989,PROD-0100,1,134.68,0.0
ORD-02989,PROD-0104,7,154.09,0.2
ORD-02990,PROD-0103,4,39.33,0.05
ORD-02991,PROD-0093,1,213.7,0.05
ORD-02992,PROD-0072,1,108.9,0.0
ORD-02993,PROD-0078,3,242.21,0.0
ORD-02994,PROD-0058,5,52.43,0.0
ORD-02994,PROD-0078,6,242.21,0.0
ORD-02995,PROD-0025,4,405.16,0.05
ORD-02995,PROD-0041,2,37.4,0.0
ORD-02995,PROD-0100,2,134.68,0.1
ORD-02996,PROD-0090,7,235.91,0.05
ORD-02997,PROD-0004,5,350.21,0.0
ORD-02997,PROD-0031,1,193.53,0.05
ORD-02998,PROD-0032,4,300.73,0.1
ORD-02998,PROD-0039,3,386.21,0.15
ORD-02998,PROD-0043,1,81.04,0.05
ORD-02999,PROD-0094,3,69.53,0.05
ORD-02999,PROD-0114,1,46.53,0.1
ORD-03000,PROD-0064,3,239.47,0.2
ORD-03000,PROD-0072,3,108.9,0.1
ORD-03000,PROD-0117,4,59.3,0.0
ORD-03001,PROD-0033,3,74.33,0.0
ORD-03001,PROD-0057,5,85.49,0.05
ORD-03001,PROD-0092,7,172.48,0.15
ORD-03002,PROD-0048,3,26.92,0.1
ORD-03002,PROD-0076,1,172.3,0.1
ORD-03003,PROD-0056,3,6.43,0.1
ORD-03003,PROD-0073,2,85.44,0.0
ORD-03004,PROD-0043,2,81.04,0.0
ORD-03005,PROD-0041,1,37.4,0.05
ORD-03006,PROD-0008,1,224.41,0.0
ORD-03006,PROD-0071,1,103.4,0.0
ORD-03007,PROD-0038,5,539.34,0.15
ORD-03007,PROD-0051,2,76.8,0.05
ORD-03008,PROD-0024,1,332.34,0.0
ORD-03008,PROD-0087,1,59.25,0.0
ORD-03009,PROD-0017,1,271.38,0.05
ORD-03009,PROD-0040,1,623.68,0.15
ORD-03010,PROD-0075,5,207.96,0.05
ORD-03010,PROD-0109,6,27.64,0.05
ORD-03011,PROD-0031,1,193.53,0.1
ORD-03011,PROD-0098,3,232.83,0.05
ORD-03012,PROD-0042,6,31.42,0.0
ORD-03012,PROD-0069,1,203.59,0.1
ORD-03013,PROD-0012,7,118.44,0.05
ORD-03013,PROD-0057,5,85.49,0.0
ORD-03013,PROD-0077,1,252.19,0.05
ORD-03014,PROD-0016,2,349.12,0.0
ORD-03015,PROD-0001,2,101.47,0.0
ORD-03015,PROD-0051,1,76.8,0.1
ORD-03015,PROD-0107,1,75.08,0.0
ORD-03016,PROD-0001,1,101.47,0.0
ORD-03016,PROD-0046,1,89.97,0.05
ORD-03016,PROD-0106,1,24.47,0.0
ORD-03017,PROD-0011,1,199.78,0.0
ORD-03017,PROD-0078,1,242.21,0.1
ORD-03018,PROD-0049,2,82.88,0.05
ORD-03018,PROD-0087,7,59.25,0.0
ORD-03018,PROD-0092,3,172.48,0.05
ORD-03019,PROD-0001,2,101.47,0.1
ORD-03020,PROD-0060,4,46.33,0.0
ORD-03020,PROD-0081,2,167.73,0.1
ORD-03021,PROD-0002,5,124.53,0.0
ORD-03022,PROD-0011,2,199.78,0.05
ORD-03022,PROD-0058,2,52.43,0.15
ORD-03022,PROD-0086,1,221.68,0.0
ORD-03022,PROD-0118,8,20.34,0.05
ORD-03023,PROD-0012,5,118.44,0.1
ORD-03024,PROD-0008,1,224.41,0.05
ORD-03024,PROD-0020,3,43.92,0.15
ORD-03024,PROD-0080,1,53.84,0.0
ORD-03025,PROD-0032,3,300.73,0.05
ORD-03025,PROD-0043,1,81.04,0.0
ORD-03026,PROD-0037,1,547.68,0.15
ORD-03026,PROD-0067,3,90.9,0.05
ORD-03026,PROD-0093,1,213.7,0.05
ORD-03027,PROD-0044,4,9.04,0.15
ORD-03027,PROD-0059,4,88.97,0.0
ORD-03027,PROD-0107,4,75.08,0.05
ORD-03028,PROD-0065,1,42.62,0.2
ORD-03028,PROD-0081,5,167.73,0.05
ORD-03029,PROD-0088,1,225.31,0.2
ORD-03029,PROD-0103,3,39.33,0.05
ORD-03030,PROD-0004,2,350.21,0.05
ORD-03030,PROD-0086,5,221.68,0.1
ORD-03030,PROD-0112,1,39.72,0.05
ORD-03031,PROD-0036,2,441.84,0.05
ORD-03032,PROD-0097,2,97.54,0.05
ORD-03032,PROD-0120,2,72.62,0.05
ORD-03033,PROD-0103,3,39.33,0.1
ORD-03034,PROD-0053,1,76.69,0.05
ORD-03034,PROD-0075,2,207.96,0.05
ORD-03035,PROD-0017,3,271.38,0.05
ORD-03035,PROD-0097,1,97.54,0.0
ORD-03035,PROD-0099,2,122.4,0.05
ORD-03036,PROD-0113,2,38.39,0.0
ORD-03037,PROD-0001,3,101.47,0.15
ORD-03037,PROD-0048,1,26.92,0.1
ORD-03037,PROD-0116,2,134.64,0.05
ORD-03038,PROD-0060,1,46.33,0.0
ORD-03038,PROD-0110,3,115.09,0.1
ORD-03038,PROD-0113,1,38.39,0.0
ORD-03039,PROD-0072,5,108.9,0.15
ORD-03039,PROD-0088,7,225.31,0.1
ORD-03040,PROD-0073,4,85.44,0.05
ORD-03040,PROD-0090,2,235.91,0.1
ORD-03040,PROD-0119,4,153.1,0.0
ORD-03041,PROD-0101,8,92.55,0.15
ORD-03041,PROD-0109,8,27.64,0.05
ORD-03041,PROD-0111,1,17.21,0.0
ORD-03042,PROD-0067,4,90.9,0.15
ORD-03042,PROD-0087,1,59.25,0.1
ORD-03042,PROD-0093,2,213.7,0.15
ORD-03043,PROD-0049,3,82.88,0.05
ORD-03043,PROD-0074,1,49.38,0.2
ORD-03043,PROD-0087,1,59.25,0.1
ORD-03044,PROD-0033,2,74.33,0.15
ORD-03044,PROD-0087,3,59.25,0.0
ORD-03045,PROD-0073,5,85.44,0.0
ORD-03045,PROD-0092,1,172.48,0.0
ORD-03046,PROD-0084,1,238.67,0.15
ORD-03046,PROD-0106,7,24.47,0.15
ORD-03047,PROD-0089,6,180.92,0.0
ORD-03047,PROD-0092,4,172.48,0.0
ORD-03047,PROD-0115,3,129.13,0.05
ORD-03048,PROD-0031,6,193.53,0.05
ORD-03048,PROD-0035,1,605.6,0.2
ORD-03049,PROD-0066,3,239.7,0.05
ORD-03050,PROD-0082,1,177.09,0.15
ORD-03051,PROD-0058,7,52.43,0.05
ORD-03051,PROD-0105,3,65.54,0.0
ORD-03052,PROD-0078,4,242.21,0.1
ORD-03053,PROD-0067,3,90.9,0.05
ORD-03053,PROD-0103,8,39.33,0.0
ORD-03054,PROD-0026,5,289.77,0.1
ORD-03054,PROD-0085,1,15.51,0.0
ORD-03055,PROD-0033,3,74.33,0.0
ORD-03055,PROD-0046,2,89.97,0.0
ORD-03056,PROD-0032,3,300.73,0.05
ORD-03057,PROD-0013,6,341.17,0.1
ORD-03057,PROD-0060,2,46.33,0.0
ORD-03058,PROD-0063,5,141.61,0.0
ORD-03058,PROD-0078,6,242.21,0.0
ORD-03059,PROD-0023,2,248.85,0.05
ORD-03059,PROD-0062,5,68.16,0.0
ORD-03059,PROD-0097,2,97.54,0.1
ORD-03060,PROD-0039,1,386.21,0.0
ORD-03060,PROD-0055,5,64.0,0.05
ORD-03061,PROD-0093,4,213.7,0.0
ORD-03061,PROD-0114,5,46.53,0.1
ORD-03062,PROD-0015,2,412.99,0.1
ORD-03062,PROD-0016,3,349.12,0.05
ORD-03062,PROD-0097,4,97.54,0.0
ORD-03062,PROD-0113,2,38.39,0.0
ORD-03063,PROD-0007,5,117.78,0.25
ORD-03064,PROD-0087,3,59.25,0.15
ORD-03064,PROD-0114,7,46.53,0.05
ORD-03065,PROD-0055,2,64.0,0.05
ORD-03065,PROD-0092,1,172.48,0.05
ORD-03065,PROD-0116,3,134.64,0.0
ORD-03065,PROD-0120,2,72.62,0.05
ORD-03066,PROD-0049,1,82.88,0.0
ORD-03066,PROD-0068,2,156.65,0.0
ORD-03066,PROD-0110,4,115.09,0.0
ORD-03067,PROD-0026,3,289.77,0.2
ORD-03067,PROD-0059,3,88.97,0.1
ORD-03067,PROD-0100,1,134.68,0.1
ORD-03068,PROD-0037,4,547.68,0.05
ORD-03068,PROD-0062,4,68.16,0.05
ORD-03069,PROD-0090,1,235.91,0.0
ORD-03070,PROD-0045,3,49.53,0.1
ORD-03071,PROD-0027,3,475.67,0.0
ORD-03071,PROD-0110,3,115.09,0.0
ORD-03071,PROD-0118,1,20.34,0.0
ORD-03072,PROD-0033,4,74.33,0.15
ORD-03072,PROD-0105,2,65.54,0.2
ORD-03073,PROD-0113,1,38.39,0.15
ORD-03074,PROD-0019,3,344.72,0.0
ORD-03074,PROD-0100,3,134.68,0.0
ORD-03075,PROD-0001,1,101.47,0.0
ORD-03076,PROD-0086,4,221.68,0.1
ORD-03077,PROD-0027,1,475.67,0.15
ORD-03077,PROD-0106,2,24.47,0.1
ORD-03078,PROD-0116,2,134.64,0.1
ORD-03079,PROD-0002,1,124.53,0.0
ORD-03079,PROD-0012,5,118.44,0.05
ORD-03079,PROD-0104,6,154.09,0.0
ORD-03080,PROD-0040,5,623.68,0.05
ORD-03081,PROD-0090,7,235.91,0.0
ORD-03082,PROD-0095,1,23.73,0.15
ORD-03083,PROD-0054,2,54.96,0.05
ORD-03084,PROD-0055,4,64.0,0.15
ORD-03084,PROD-0067,8,90.9,0.1
ORD-03084,PROD-0082,5,177.09,0.05
ORD-03084,PROD-0087,1,59.25,0.15
ORD-03085,PROD-0005,1,34.21,0.05
ORD-03085,PROD-0012,4,118.44,0.1
ORD-03085,PROD-0045,3,49.53,0.0
ORD-03085,PROD-0111,4,17.21,0.15
ORD-03086,PROD-0075,8,207.96,0.1
ORD-03087,PROD-0046,2,89.97,0.15
ORD-03087,PROD-0083,3,228.1,0.05
ORD-03087,PROD-0094,1,69.53,0.1
ORD-03087,PROD-0111,2,17.21,0.05
ORD-03088,PROD-0119,1,153.1,0.05
ORD-03089,PROD-0021,2,321.01,0.2
ORD-03089,PROD-0082,3,177.09,0.0
ORD-03089,PROD-0101,2,92.55,0.05
ORD-03090,PROD-0011,2,199.78,0.0
ORD-03090,PROD-0051,7,76.8,0.2
ORD-03091,PROD-0038,2,539.34,0.05
ORD-03091,PROD-0060,3,46.33,0.0
ORD-03092,PROD-0042,2,31.42,0.0
ORD-03092,PROD-0056,8,6.43,0.1
ORD-03093,PROD-0004,6,350.21,0.15
ORD-03094,PROD-0043,7,81.04,0.0
ORD-03094,PROD-0050,3,89.69,0.05
ORD-03094,PROD-0062,7,68.16,0.15
ORD-03094,PROD-0071,5,103.4,0.05
ORD-03095,PROD-0040,3,623.68,0.0
ORD-03096,PROD-0077,4,252.19,0.0
ORD-03097,PROD-0007,1,117.78,0.1
ORD-03097,PROD-0081,1,167.73,0.0
ORD-03098,PROD-0009,3,122.59,0.1
ORD-03098,PROD-0083,1,228.1,0.0
ORD-03099,PROD-0021,3,321.01,0.25
ORD-03099,PROD-0024,1,332.34,0.0
ORD-03100,PROD-0064,3,239.47,0.0
ORD-03101,PROD-0018,2,252.09,0.0
ORD-03101,PROD-0055,1,64.0,0.1
ORD-03102,PROD-0012,2,118.44,0.1
ORD-03102,PROD-0089,3,180.92,0.0
ORD-03102,PROD-0104,3,154.09,0.15
ORD-03103,PROD-0027,1,475.67,0.05
ORD-03103,PROD-0047,1,12.61,0.05
ORD-03103,PROD-0083,2,228.1,0.05
ORD-03103,PROD-0101,2,92.55,0.15
ORD-03104,PROD-0026,6,289.77,0.05
ORD-03104,PROD-0086,5,221.68,0.05
ORD-03104,PROD-0096,5,33.06,0.1
ORD-03105,PROD-0054,5,54.96,0.0
ORD-03106,PROD-0085,5,15.51,0.05
ORD-03107,PROD-0021,4,321.01,0.2
ORD-03107,PROD-0032,4,300.73,0.1
ORD-03108,PROD-0094,2,69.53,0.05
ORD-03109,PROD-0040,1,623.68,0.2
ORD-03109,PROD-0041,1,37.4,0.0
ORD-03109,PROD-0103,2,39.33,0.05
ORD-03110,PROD-0026,6,289.77,0.15
ORD-03110,PROD-0073,3,85.44,0.0
ORD-03110,PROD-0078,1,242.21,0.1
ORD-03110,PROD-0098,1,232.83,0.05
ORD-03111,PROD-0119,1,153.1,0.05
ORD-03112,PROD-0017,4,271.38,0.1
ORD-03113,PROD-0027,1,475.67,0.05
ORD-03113,PROD-0040,2,623.68,0.15
ORD-03114,PROD-0063,1,141.61,0.1
ORD-03114,PROD-0080,4,53.84,0.0
ORD-03114,PROD-0097,5,97.54,0.1
ORD-03115,PROD-0112,1,39.72,0.05
ORD-03116,PROD-0024,1,332.34,0.05
ORD-03116,PROD-0104,1,154.09,0.0
ORD-03116,PROD-0116,4,134.64,0.0
ORD-03117,PROD-0097,2,97.54,0.0
ORD-03118,PROD-0062,4,68.16,0.15
ORD-03119,PROD-0005,1,34.21,0.15
ORD-03119,PROD-0090,4,235.91,0.0
ORD-03119,PROD-0119,2,153.1,0.0
ORD-03120,PROD-0012,4,118.44,0.1
ORD-03121,PROD-0033,3,74.33,0.05
ORD-03121,PROD-0055,2,64.0,0.05
ORD-03121,PROD-0098,6,232.83,0.0
ORD-03122,PROD-0011,7,199.78,0.05
ORD-03122,PROD-0030,6,57.35,0.05
ORD-03122,PROD-0055,3,64.0,0.05
ORD-03122,PROD-0074,1,49.38,0.15
ORD-03123,PROD-0079,3,65.81,0.0
ORD-03123,PROD-0106,5,24.47,0.15
ORD-03124,PROD-0028,6,173.49,0.2
ORD-03124,PROD-0036,1,441.84,0.05
ORD-03124,PROD-0098,1,232.83,0.1
ORD-03124,PROD-0101,5,92.55,0.0
ORD-03125,PROD-0032,2,300.73,0.0
ORD-03125,PROD-0052,4,34.51,0.05
ORD-03126,PROD-0048,2,26.92,0.0
ORD-03126,PROD-0057,3,85.49,0.0
ORD-03127,PROD-0025,1,405.16,0.15
ORD-03127,PROD-0115,1,129.13,0.0
ORD-03128,PROD-0005,4,34.21,0.15
ORD-03129,PROD-0003,2,81.36,0.1
ORD-03130,PROD-0044,1,9.04,0.0
ORD-03130,PROD-0101,5,92.55,0.15
ORD-03131,PROD-0063,1,141.61,0.05
ORD-03131,PROD-0065,1,42.62,0.05
ORD-03131,PROD-0094,1,69.53,0.05
ORD-03132,PROD-0015,3,412.99,0.1
ORD-03132,PROD-0062,4,68.16,0.05
ORD-03133,PROD-0080,1,53.84,0.0
ORD-03133,PROD-0095,4,23.73,0.05
ORD-03133,PROD-0108,2,103.9,0.0
ORD-03134,PROD-0032,6,300.73,0.1
ORD-03134,PROD-0067,3,90.9,0.05
ORD-03134,PROD-0072,2,108.9,0.05
ORD-03135,PROD-0007,2,117.78,0.2
ORD-03135,PROD-0051,1,76.8,0.1
ORD-03136,PROD-0009,3,122.59,0.0
ORD-03136,PROD-0039,3,386.21,0.1
ORD-03136,PROD-0081,1,167.73,0.05
ORD-03137,PROD-0112,4,39.72,0.0
ORD-03138,PROD-0001,3,101.47,0.05
ORD-03138,PROD-0020,1,43.92,0.05
ORD-03139,PROD-0094,1,69.53,0.1
ORD-03140,PROD-0054,1,54.96,0.05
ORD-03140,PROD-0108,4,103.9,0.1
ORD-03141,PROD-0066,4,239.7,0.1
ORD-03141,PROD-0076,2,172.3,0.0
ORD-03142,PROD-0007,2,117.78,0.15
ORD-03142,PROD-0013,7,341.17,0.15
ORD-03142,PROD-0100,2,134.68,0.05
ORD-03143,PROD-0024,2,332.34,0.05
ORD-03143,PROD-0028,1,173.49,0.1
ORD-03144,PROD-0034,2,123.52,0.05
ORD-03144,PROD-0120,1,72.62,0.05
ORD-03145,PROD-0011,4,199.78,0.0
ORD-03145,PROD-0064,1,239.47,0.05
ORD-03146,PROD-0046,2,89.97,0.1
ORD-03146,PROD-0075,2,207.96,0.0
ORD-03147,PROD-0027,1,475.67,0.05
ORD-03147,PROD-0059,5,88.97,0.05
ORD-03148,PROD-0092,7,172.48,0.0
ORD-03148,PROD-0098,5,232.83,0.15
ORD-03148,PROD-0119,7,153.1,0.1
ORD-03149,PROD-0088,1,225.31,0.1
ORD-03150,PROD-0024,2,332.34,0.05
ORD-03150,PROD-0038,2,539.34,0.15
ORD-03150,PROD-0048,3,26.92,0.0
ORD-03151,PROD-0049,8,82.88,0.05
ORD-03151,PROD-0069,3,203.59,0.05
ORD-03152,PROD-0001,1,101.47,0.1
ORD-03152,PROD-0004,6,350.21,0.0
ORD-03152,PROD-0036,4,441.84,0.1
ORD-03152,PROD-0070,1,225.17,0.05
ORD-03153,PROD-0015,3,412.99,0.0
ORD-03153,PROD-0022,1,618.78,0.1
ORD-03153,PROD-0083,1,228.1,0.15
ORD-03153,PROD-0085,2,15.51,0.0
ORD-03154,PROD-0066,1,239.7,0.05
ORD-03155,PROD-0075,8,207.96,0.05
ORD-03155,PROD-0099,1,122.4,0.1
ORD-03156,PROD-0067,6,90.9,0.05
ORD-03156,PROD-0084,2,238.67,0.05
ORD-03156,PROD-0094,1,69.53,0.05
ORD-03157,PROD-0015,3,412.99,0.05
ORD-03157,PROD-0036,2,441.84,0.05
ORD-03158,PROD-0115,7,129.13,0.05
ORD-03159,PROD-0041,1,37.4,0.0
ORD-03159,PROD-0053,3,76.69,0.2
ORD-03159,PROD-0091,1,213.39,0.2
ORD-03159,PROD-0111,2,17.21,0.05
ORD-03160,PROD-0028,6,173.49,0.2
ORD-03160,PROD-0063,1,141.61,0.1
ORD-03161,PROD-0075,7,207.96,0.1
ORD-03161,PROD-0114,1,46.53,0.05
ORD-03162,PROD-0064,2,239.47,0.1
ORD-03163,PROD-0016,2,349.12,0.05
ORD-03163,PROD-0054,5,54.96,0.0
ORD-03163,PROD-0118,2,20.34,0.15
ORD-03164,PROD-0087,1,59.25,0.05
ORD-03165,PROD-0089,2,180.92,0.2
ORD-03166,PROD-0016,5,349.12,0.2
ORD-03166,PROD-0020,1,43.92,0.1
ORD-03166,PROD-0062,1,68.16,0.0
ORD-03167,PROD-0024,8,332.34,0.15
ORD-03167,PROD-0090,2,235.91,0.15
ORD-03167,PROD-0095,1,23.73,0.1
ORD-03168,PROD-0014,4,22.81,0.2
ORD-03168,PROD-0024,2,332.34,0.0
ORD-03168,PROD-0091,2,213.39,0.05
ORD-03168,PROD-0105,1,65.54,0.1
ORD-03169,PROD-0028,1,173.49,0.15
ORD-03169,PROD-0100,6,134.68,0.1
ORD-03170,PROD-0006,2,149.77,0.15
ORD-03170,PROD-0080,3,53.84,0.1
ORD-03170,PROD-0084,3,238.67,0.05
ORD-03171,PROD-0023,1,248.85,0.05
ORD-03171,PROD-0090,4,235.91,0.0
ORD-03172,PROD-0028,1,173.49,0.2
ORD-03172,PROD-0061,1,132.61,0.1
ORD-03172,PROD-0080,1,53.84,0.1
ORD-03173,PROD-0022,3,618.78,0.1
ORD-03174,PROD-0030,6,57.35,0.0
ORD-03174,PROD-0093,5,213.7,0.05
ORD-03174,PROD-0104,1,154.09,0.0
ORD-03175,PROD-0022,4,618.78,0.1
ORD-03175,PROD-0035,6,605.6,0.15
ORD-03175,PROD-0038,2,539.34,0.2
ORD-03176,PROD-0001,2,101.47,0.05
ORD-03176,PROD-0077,1,252.19,0.1
ORD-03176,PROD-0090,4,235.91,0.15
ORD-03177,PROD-0002,2,124.53,0.0
ORD-03177,PROD-0074,1,49.38,0.0
ORD-03177,PROD-0079,2,65.81,0.1
ORD-03177,PROD-0103,3,39.33,0.0
ORD-03178,PROD-0008,1,224.41,0.0
ORD-03178,PROD-0080,6,53.84,0.1
ORD-03178,PROD-0082,2,177.09,0.0
ORD-03178,PROD-0088,3,225.31,0.1
ORD-03179,PROD-0005,3,34.21,0.1
ORD-03179,PROD-0023,3,248.85,0.0
ORD-03180,PROD-0022,3,618.78,0.0
ORD-03180,PROD-0100,3,134.68,0.0
ORD-03181,PROD-0025,3,405.16,0.0
ORD-03181,PROD-0097,3,97.54,0.0
ORD-03182,PROD-0001,2,101.47,0.1
ORD-03183,PROD-0067,1,90.9,0.05
ORD-03183,PROD-0069,1,203.59,0.2
ORD-03183,PROD-0087,3,59.25,0.2
ORD-03184,PROD-0056,1,6.43,0.0
ORD-03184,PROD-0065,5,42.62,0.1
ORD-03184,PROD-0100,3,134.68,0.05
ORD-03185,PROD-0044,5,9.04,0.0
ORD-03186,PROD-0067,3,90.9,0.15
ORD-03186,PROD-0120,5,72.62,0.2
ORD-03187,PROD-0078,2,242.21,0.0
ORD-03187,PROD-0116,6,134.64,0.05
ORD-03188,PROD-0071,4,103.4,0.1
ORD-03188,PROD-0103,3,39.33,0.0
ORD-03189,PROD-0036,3,441.84,0.05
ORD-03189,PROD-0120,8,72.62,0.1
ORD-03190,PROD-0075,4,207.96,0.05
ORD-03190,PROD-0079,1,65.81,0.0
ORD-03191,PROD-0057,6,85.49,0.0
ORD-03192,PROD-0014,2,22.81,0.25
ORD-03192,PROD-0044,1,9.04,0.05
ORD-03192,PROD-0058,2,52.43,0.1
ORD-03193,PROD-0063,4,141.61,0.0
ORD-03194,PROD-0056,1,6.43,0.05
ORD-03194,PROD-0079,3,65.81,0.0
ORD-03194,PROD-0082,2,177.09,0.1
ORD-03194,PROD-0114,6,46.53,0.2
ORD-03195,PROD-0006,2,149.77,0.1
ORD-03195,PROD-0040,5,623.68,0.05
ORD-03195,PROD-0044,6,9.04,0.15
ORD-03195,PROD-0063,1,141.61,0.1
ORD-03196,PROD-0005,5,34.21,0.05
ORD-03197,PROD-0023,2,248.85,0.2
ORD-03197,PROD-0096,4,33.06,0.15
ORD-03198,PROD-0037,1,547.68,0.1
ORD-03198,PROD-0074,5,49.38,0.15
ORD-03199,PROD-0108,1,103.9,0.1
ORD-03200,PROD-0079,2,65.81,0.15
ORD-03200,PROD-0104,3,154.09,0.0
ORD-03201,PROD-0045,2,49.53,0.05
ORD-03201,PROD-0068,6,156.65,0.05
ORD-03202,PROD-0033,4,74.33,0.0
ORD-03202,PROD-0039,3,386.21,0.05
ORD-03203,PROD-0069,1,203.59,0.2
ORD-03204,PROD-0092,5,172.48,0.15
ORD-03205,PROD-0046,1,89.97,0.05
ORD-03205,PROD-0111,2,17.21,0.15
ORD-03206,PROD-0006,3,149.77,0.15
ORD-03206,PROD-0090,3,235.91,0.15
ORD-03207,PROD-0035,4,605.6,0.1
ORD-03207,PROD-0048,4,26.92,0.1
ORD-03207,PROD-0079,7,65.81,0.1
ORD-03208,PROD-0106,5,24.47,0.2
ORD-03209,PROD-0034,5,123.52,0.05
ORD-03210,PROD-0012,1,118.44,0.1
